name,B cells,Monocytes,NK cells,T cells
Monocytes_PB194,0.04494950401316786,0.6672533111786343,0.02889774030200998,0.25889944450618774
Monocytes_PB195,0.06799804991492261,0.45667570099698424,0.03777535131523648,0.43755089777285683
T cells_PB196,0.028054793214456232,0.3435903369135061,0.0870886143292905,0.5412662555427471
T cells_PB197,0.0,0.17106356428243888,0.10870438941147266,0.7202320463060884
T cells_PB198,0.0,0.1438233049968474,0.04334038887635155,0.812836306126801
Monocytes_PB199,0.029281959458435716,0.7940384314453361,0.0,0.1766796090962281
Monocytes_PB200,0.01810942279291849,0.7205700060886638,0.0,0.2613205711184178
T cells_PB201,0.09675233961047632,0.17847389699228075,0.04931328438827561,0.6754604790089673
NK cells_PB202,0.137599009471162,0.38463903005342165,0.0,0.47776196047541636
T cells_PB203,0.046935323622571405,0.39626448813478193,0.1024831349329755,0.45431705330967126
T cells_PB204,0.0,0.11241984181078733,0.05188479494238732,0.8356953632468254
NK cells_PB205,0.05509009731338651,0.20219446017787618,0.37230853863365715,0.3704069038750801
T cells_PB206,0.08827448782150304,0.41590875867564125,0.1261290280913809,0.3696877254114747
Monocytes_PB207,0.16701589746450146,0.2473997381989685,0.1099988545915247,0.47558550974500535
T cells_PB208,0.027575306174344272,0.21380709444158688,0.04955165417176631,0.7090659452123025
T cells_PB209,0.1498582372963825,0.4090440903041916,0.06843199468608994,0.3726656777133359
T cells_PB210,0.062387183846162424,0.4029082280079375,0.07509322772563531,0.4596113604202647
B cells_PB211,0.33191923010297175,0.2645385044454685,0.048771545342748454,0.35477072010881133
T cells_PB212,0.05851551057243107,0.21787000323349506,0.0,0.7236144861940739
B cells_PB213,0.5534627646330131,0.2282474933769181,0.007469311163470989,0.21082043082659768
T cells_PB214,0.06212572586478962,0.3343807998514534,0.10424730194619472,0.4992461723375622
B cells_PB215,0.5445637340780922,0.18362943362939352,0.0,0.27180683229251434
NK cells_PB216,0.09303092642017136,0.3852684433354569,0.057699117651364866,0.4640015125930069
Monocytes_PB217,0.06144015282249252,0.46339942362518804,0.05681196970457238,0.41834845384774694
NK cells_PB218,0.0,0.2234020812723292,0.5154029688251252,0.26119494990254566
B cells_PB219,0.42323800684441576,0.21902014534990863,0.07723727918608624,0.28050456861958933
Monocytes_PB220,0.02398837121373605,0.7803249942023862,0.0,0.1956866345838778
Monocytes_PB221,0.0,0.6623974821265771,0.020294444819308307,0.3173080730541145
T cells_PB222,0.06309202393543509,0.2671735341997275,0.031147131528068604,0.6385873103367689
T cells_PB223,0.11246965836916352,0.43303224676085905,0.060073528636190976,0.3944245662337865
Monocytes_PB224,0.04256765587214769,0.4855759445933874,0.03642008952703024,0.43543631000743466
B cells_PB225,0.11062712495708962,0.3709072054060366,0.08136566626407432,0.4371000033727994
B cells_PB226,0.10863606414500161,0.33003996947771386,0.09141335167506784,0.46991061470221657
NK cells_PB227,0.0,0.053408708424352296,0.8373464741837887,0.10924481739185896
T cells_PB228,0.036425006375529236,0.31359094720337416,0.033799615317149576,0.6161844311039469
T cells_PB229,0.0,0.14143677852560194,0.033648793572609643,0.8249144279017885
Monocytes_PB230,0.04500553772781921,0.6560625852677705,0.0,0.29893187700441015
B cells_PB231,0.655638686679295,0.1805929224268901,0.0006258607238363795,0.1631425301699784
B cells_PB232,0.28215671886942995,0.26955685772680094,0.07137117450450621,0.3769152488992629
B cells_PB233,0.3348723788200373,0.2620824430540501,0.0635720513602632,0.3394731267656495
B cells_PB234,0.30547218484561145,0.24671536213180711,0.03853815762803296,0.4092742953945485
T cells_PB235,0.07639799136770274,0.39078204434677155,0.0681814931812439,0.4646384711042818
NK cells_PB236,0.0,0.18608245389407277,0.5046956914243284,0.30922185468159874
T cells_PB237,0.04023511936315853,0.38744143679777343,0.06841878761551154,0.5039046562235564
T cells_PB238,0.090827393515719,0.44776807123626344,0.07926733689948247,0.3821371983485351
T cells_PB239,0.03598892606194017,0.2647099206983826,0.02368291947096775,0.6756182337687094
B cells_PB240,0.03419025340860969,0.4152434147339906,0.0983169809935021,0.4522493508638975
B cells_PB241,0.8065204501944109,0.07409573236162803,0.02109153497125424,0.09829228247270694
B cells_PB242,0.8238134946341253,0.08810854041234423,0.0,0.08807796495353047
NK cells_PB243,0.0,0.09340143134041258,0.7281365030712638,0.17846206558832348
NK cells_PB244,0.06405127039908919,0.3217596644439688,0.1852322303023534,0.42895683485458846
NK cells_PB245,0.09141385040209438,0.44472775932114395,0.0,0.46385839027676184
B cells_PB246,0.7240480424044192,0.08115852534590973,0.046312682653015025,0.1484807495966559
Monocytes_PB247,0.030068484151288193,0.5243205698651072,0.047195665488078895,0.39841528049552566
Monocytes_PB248,0.009135699266072475,0.8454539249377356,0.0,0.14541037579619193
B cells_PB249,0.7888475845343026,0.07525694532544301,0.04529247147714957,0.09060299866310478
T cells_PB250,0.013882822115601082,0.12440472102763594,0.05170643822466853,0.8100060186320943
NK cells_PB251,0.05999394937743752,0.32062694872445735,0.1539218389999861,0.4654572628981189
NK cells_PB252,0.03905962609390225,0.32178565771585077,0.1963071691071642,0.44284754708308277
T cells_PB253,0.01275157791270125,0.17475536242519119,0.028392532951407805,0.7841005267106996
T cells_PB254,0.09710447444803484,0.35883952129503555,0.06201560661693129,0.48204039763999823
NK cells_PB255,0.06509426606633369,0.40477569507744915,0.051924641855008426,0.4782053970012088
NK cells_PB256,0.041235628134314466,0.2504168190758929,0.3168870974193459,0.39146045537044655
T cells_PB257,0.0,0.1253778395823099,0.047252829104291356,0.8273693313133988
Monocytes_PB258,0.029310349583778105,0.6888910503103114,0.0,0.28179860010591057
B cells_PB259,0.3389090268831415,0.21730008282643032,0.06166175895172927,0.38212913133869897
Monocytes_PB260,0.14880837477076572,0.2500971644609148,0.11617909913863411,0.48491536162968546
T cells_PB261,0.03487348058335541,0.23289798762111444,0.017142648937641437,0.7150858828578887
T cells_PB262,0.0,0.13805011873624481,0.02496441242272121,0.836985468841034
B cells_PB263,0.03173449756871853,0.3820559334217563,0.0808365754466298,0.5053729935628952
NK cells_PB264,0.08331579629357808,0.2866909859442602,0.29399572527838486,0.33599749248377675
Monocytes_PB265,0.032340561243718896,0.8146001002954174,0.0,0.15305933846086373
T cells_PB266,0.0,0.2216062139447685,0.012057458289413972,0.7663363277658175
NK cells_PB267,0.006277627108693477,0.18292146281420313,0.48330658620154004,0.3274943238755633
B cells_PB268,0.5010126093376188,0.18455202015510605,0.0204337581772999,0.2940016123299752
B cells_PB269,0.19229986286345974,0.3566029930158974,0.024757295705336416,0.4263398484153065
B cells_PB270,0.17995220779685106,0.29981274857771706,0.07546177619047166,0.4447732674349601
NK cells_PB271,0.0,0.15945516366873827,0.5812955541513238,0.25924928217993787
Monocytes_PB272,0.025454241394268502,0.7754676604141743,0.0,0.19907809819155722
NK cells_PB273,0.0,0.09977401154990544,0.7134673500069058,0.18675863844318868
T cells_PB274,0.0,0.10046893292679691,0.07341601837648017,0.826115048696723
T cells_PB275,0.07210466851746809,0.2997135567643747,0.0,0.6281817747181571
T cells_PB276,0.08393498095111654,0.24909853010657154,0.04314904657498022,0.6238174423673318
Monocytes_PB277,0.03855692429975373,0.7675969433974174,0.0,0.19384613230282896
