,B cells,Monocytes,NK cells,T cells
T cells_PB162,0.0,0.20137703410117694,0.7673850360196804,0.031237929879142562
NK cells_PB163,0.0,0.2336957100461221,0.5827493384546603,0.18355495149921777
B cells_PB164,0.31570032931001274,0.36130475063987333,0.2291092587496307,0.09388566130048337
NK cells_PB165,0.27812762571394567,0.39183161119664683,0.3300407630894074,0.0
B cells_PB166,0.39251894737267495,0.1629505092530281,0.19025006215170798,0.25428048122258884
Monocytes_PB167,0.0,0.49077176967286884,0.4888527836175543,0.02037544670957686
Monocytes_PB168,0.0,0.42641916084962417,0.4598166306844727,0.11376420846590311
NK cells_PB169,0.06940145685868705,0.5231879771646857,0.4074105659766272,0.0
NK cells_PB170,0.0,0.30196782763545493,0.6012319474530562,0.09680022491148878
B cells_PB171,0.4394518962441172,0.24630223027974685,0.3099459183254837,0.0042999551506521265
Monocytes_PB172,0.3613402436157797,0.0853110074527556,0.32626213856552394,0.22708661036594074
B cells_PB173,0.22850270619790689,0.6203769024774565,0.15112039132463667,0.0
T cells_PB174,0.015168497940431378,0.47762769556960016,0.5072038064899684,0.0
NK cells_PB175,0.17861305695732022,0.1803424781596717,0.6410444648830081,0.0
NK cells_PB176,0.27993896187556316,0.31568843810277325,0.4043726000216635,0.0
T cells_PB177,0.05969164145064371,0.2857054985513413,0.38349529062907434,0.2711075693689407
NK cells_PB178,0.0960013385904037,0.374498629723684,0.33058679957862475,0.1989132321072876
Monocytes_PB179,0.01090185393025205,0.9542998094697048,0.034798336600043084,0.0
Monocytes_PB180,0.21119026249831,0.2694992050084615,0.516724892762207,0.002585639731021459
Monocytes_PB181,0.17711433511362212,0.365835272608838,0.40281594819297706,0.05423444408456274
T cells_PB182,0.015396415205785994,0.5696678637333501,0.19268004989326523,0.22225567116759876
Monocytes_PB183,0.08989198319797521,0.7035917280429075,0.20651628875911723,0.0
B cells_PB184,0.4620561855593766,0.20121928286348276,0.23743090841774653,0.09929362315939409
NK cells_PB185,0.18862732215496272,0.31686599529819487,0.11927265082584969,0.3752340317209926
NK cells_PB186,0.16322717053652736,0.253143393459243,0.5744295339221339,0.009199902082095718
T cells_PB187,0.1393572629928234,0.17955014536096398,0.35208401205951423,0.3290085795866984
NK cells_PB188,0.05885232060881374,0.28110061681654136,0.6238677794423994,0.036179283132245624
Monocytes_PB189,0.16770216927025117,0.5654962054970416,0.21050780687796206,0.056293818354745125
T cells_PB190,0.05936958368956662,0.30074606023901834,0.4126181145776318,0.22726624149378316
T cells_PB191,0.23238400611856164,0.37498966350536594,0.3926263303760724,0.0
NK cells_PB192,0.21891093739558054,0.15475325897849107,0.39407015148325053,0.23226565214267794
T cells_PB193,0.0,0.31967844872388695,0.3959397544666665,0.28438179680944653
Monocytes_PB194,0.0,0.8924658104054047,0.10753418959459526,0.0
Monocytes_PB195,0.0,0.42546759633476944,0.5745324036652305,0.0
T cells_PB196,0.03164540633343634,0.33767839540127975,0.6227392938175169,0.007936904447766891
T cells_PB197,0.18804319886130033,0.15113128746615476,0.376048608789292,0.28477690488325286
T cells_PB198,0.03848256392290133,0.1676757087448569,0.2808771637293035,0.5129645636029382
Monocytes_PB199,0.0,0.9392728377460132,0.06072716225398671,0.0
Monocytes_PB200,0.041402130711311734,0.8356965206983035,0.03900623198217088,0.08389511660821396
T cells_PB201,0.18548514683500297,0.15261842662938588,0.4114881341186476,0.25040829241696355
NK cells_PB202,0.07788523382800967,0.4814741732900654,0.4382015227360747,0.0024390701458502292
T cells_PB203,0.04919680300523225,0.4385748517205636,0.5122283452742042,0.0
T cells_PB204,0.0,0.2375937514293226,0.5314928919801895,0.230913356590488
NK cells_PB205,0.1897560333571495,0.15617097308543038,0.5867819509359142,0.06729104262150594
T cells_PB206,0.09952077743974798,0.35605455563274874,0.41890868482836413,0.1255159820991391
Monocytes_PB207,0.12932978373994047,0.3718600187385025,0.330769926080703,0.16804027144085398
T cells_PB208,0.0,0.2157076154485121,0.30254255150289244,0.4817498330485955
T cells_PB209,0.20467914186991748,0.41216842881249444,0.2617097408908382,0.12144268842675002
T cells_PB210,0.18091359605843751,0.3274812381267727,0.2509089074742546,0.24069625834053512
B cells_PB211,0.2646421355074637,0.4014255472954526,0.28794234976998145,0.0459899674271024
T cells_PB212,0.12653786268471764,0.26192863287320495,0.6115335044420774,0.0
B cells_PB213,0.2175778832089509,0.36196606538233894,0.39843748749699387,0.022018563911716277
T cells_PB214,0.08826163003996501,0.36188508256664664,0.3587233274196536,0.19112995997373472
B cells_PB215,0.4775350579305707,0.2791369637966527,0.2433279782727764,0.0
NK cells_PB216,0.07561392208319916,0.39731198525906497,0.2017176877810462,0.32535640487668976
Monocytes_PB217,0.0,0.5743390542062227,0.42566094579377733,0.0
NK cells_PB218,0.04854915637048545,0.30478444415049694,0.3797633206164106,0.26690307886260706
B cells_PB219,0.29647350634244596,0.3411466122399883,0.13556309157189417,0.22681678984567155
Monocytes_PB220,0.0,1.0,0.0,0.0
Monocytes_PB221,0.0,0.6986216514824993,0.30137834851750056,0.0
T cells_PB222,0.0,0.39144001538149537,0.6085599846185046,0.0
T cells_PB223,0.16044279954783688,0.4194482556731353,0.3668412957132723,0.05326764906575555
Monocytes_PB224,0.0,0.3379786714468501,0.5229545507685192,0.1390667777846308
B cells_PB225,0.16828610907187438,0.36777866097207945,0.36902663870668106,0.09490859124936515
B cells_PB226,0.17483064300264123,0.3948969509518687,0.43027240604548994,0.0
NK cells_PB227,0.07088659011485739,0.11869584715977238,0.7392397786590601,0.07117778406631002
T cells_PB228,0.0,0.37440135055992857,0.27471015440741453,0.3508884950326568
T cells_PB229,0.0,0.18471213743857567,0.4693538944616438,0.3459339680997805
Monocytes_PB230,0.0,0.8479171797400558,0.15208282025994432,0.0
B cells_PB231,0.5991560272244818,0.2672054904809109,0.10614371307321667,0.02749476922139059
B cells_PB232,0.10963355037839617,0.3904562766240172,0.4100392368117117,0.08987093618587491
B cells_PB233,0.4300964635882443,0.3231887738486799,0.2467147625630758,0.0
B cells_PB234,0.27375423635970414,0.3502593535254151,0.37598641011488076,0.0
T cells_PB235,0.07171370298228517,0.4313872498432686,0.20860283655755762,0.2882962106168885
NK cells_PB236,0.0,0.30205202559133865,0.6979479744086613,0.0
T cells_PB237,0.09487242931602188,0.33932747887812936,0.3746774460258101,0.19112264578003868
T cells_PB238,0.18911573225051764,0.3513597900339597,0.45952447771552285,0.0
T cells_PB239,0.0,0.29405047342086016,0.3915404863756143,0.3144090402035257
B cells_PB240,0.0758634924021055,0.4661013982328153,0.23536381961135525,0.2226712897537239
B cells_PB241,0.5048525084689119,0.24510169074738156,0.2338543785670234,0.016191422216683203
B cells_PB242,0.5046902588408793,0.18993378034161684,0.11640131965222836,0.18897464116527565
NK cells_PB243,0.0,0.25724459950183853,0.7427554004981615,0.0
NK cells_PB244,0.27271273622572034,0.24329756158852403,0.290980139606174,0.19300956257958155
NK cells_PB245,0.11833358128062205,0.5496611843735645,0.2308410591315554,0.10116417521425798
B cells_PB246,0.45041622105365203,0.24118555940677502,0.308398219539573,0.0
Monocytes_PB247,0.23891745403114406,0.4782483418714164,0.18411546838690362,0.09871873571053595
Monocytes_PB248,0.0,0.9555706359533548,0.04442936404664528,0.0
B cells_PB249,0.49200563694584903,0.221989646970968,0.014160006141598083,0.27184470994158483
T cells_PB250,0.0,0.19901166733692982,0.3617992425174576,0.43918909014561264
NK cells_PB251,0.17417130730483163,0.2572993155392815,0.4888712079592539,0.07965816919663296
NK cells_PB252,0.27695014786510885,0.21263445508009776,0.22772246252505662,0.28269293452973676
T cells_PB253,0.009351217886116148,0.1394774105730172,0.35305832152596794,0.4981130500148987
T cells_PB254,0.06554556688153823,0.5165489297594803,0.40073503812392086,0.017170465235060724
NK cells_PB255,0.0,0.4227310148774047,0.5086449508305844,0.06862403429201092
NK cells_PB256,0.0,0.17009834599963444,0.26489745008513277,0.5650042039152329
T cells_PB257,0.0009170382645913449,0.15018902913399873,0.3972763410719542,0.4516175915294558
Monocytes_PB258,0.0,0.7964952098683243,0.20350479013167566,0.0
B cells_PB259,0.3625139329680226,0.2548861484210652,0.30918471775591183,0.0734152008550004
Monocytes_PB260,0.2047317348972213,0.2263744355129446,0.4744689641617078,0.09442486542812617
T cells_PB261,0.19409247134023858,0.2264324251634867,0.5748641922749221,0.004610911221352584
T cells_PB262,0.0,0.12014081631804638,0.18529497230158498,0.6945642113803686
B cells_PB263,0.033089946366293435,0.3232847418794802,0.5993590222188766,0.04426628953534976
NK cells_PB264,0.09076265764300512,0.3469583076413009,0.39245836261481104,0.16982067210088295
Monocytes_PB265,0.0,0.8399216884247578,0.16007831157524233,0.0
T cells_PB266,0.0,0.29505124940335153,0.42774794327855886,0.2772008073180896
NK cells_PB267,0.2494227708224541,0.10622466321115723,0.5244797093918316,0.1198728565745571
B cells_PB268,0.3927393659148688,0.2812671615838935,0.195212865456754,0.13078060704448374
B cells_PB269,0.2491289116025879,0.4486504472941013,0.3022206411033108,0.0
B cells_PB270,0.0,0.5461273649628936,0.4538726350371064,0.0
NK cells_PB271,0.0,0.2855741081867201,0.368586217534508,0.3458396742787721
Monocytes_PB272,0.0,0.7802244370676318,0.21977556293236827,0.0
NK cells_PB273,0.29398712002604116,0.11127997471876058,0.29010465382783307,0.30462825142736516
T cells_PB274,0.1525652294046159,0.04592242727891059,0.7012521661074664,0.10026017720900698
T cells_PB275,0.0698113041264275,0.3378074078731235,0.4047791929608561,0.18760209503959285
T cells_PB276,0.0,0.26876319828078815,0.29224727683518303,0.43898952488402876
Monocytes_PB277,0.0,0.8452332886627852,0.15476671133721484,0.0
B cells_PB278,0.3268995272472318,0.4911021951126269,0.18199827764014118,0.0
B cells_PB279,0.5545371359894122,0.06794837811645668,0.2648143274493608,0.11270015844477022
