,B cells,Monocytes,NK cells,T cells
Monocytes_PB194,0.0,0.6064648191588609,0.0,0.39353518084113925
B cells_PB195,0.3369952351268537,0.21578934790493493,0.0,0.4472154169682113
B cells_PB196,0.3796693116370498,0.2227020571988046,0.0,0.39762863116414554
B cells_PB197,0.6519238710930432,0.12963969762459712,0.0,0.21843643128235968
B cells_PB198,0.7816337272871008,0.10105822703443823,0.0,0.11730804567846104
NK cells_PB199,0.0,0.09199164238198641,0.7485907699773018,0.15941758764071184
B cells_PB200,0.7214586329524635,0.12080412749820275,0.0,0.15773723954933375
T cells_PB201,0.011005997624330407,0.3230118222631887,0.0,0.6659821801124809
Monocytes_PB202,0.09381686638073226,0.1912310009202698,0.0,0.7149521326989979
NK cells_PB203,0.0,0.34946457771172634,0.06897266929770052,0.5815627529905731
T cells_PB204,0.0,0.21118730991586165,0.0,0.7888126900841383
B cells_PB205,0.5812301878001431,0.17225637252476128,0.0,0.24651343967509554
B cells_PB206,0.010649431142164354,0.38052644567639327,0.0,0.6088241231814424
T cells_PB207,0.10076664818863883,0.614339816720499,0.0,0.2848935350908622
T cells_PB208,0.0,0.37500821276516483,0.0,0.6249917872348352
Monocytes_PB209,0.07625533151796869,0.11768409147107088,0.0,0.8060605770109605
Monocytes_PB210,0.05271497152465716,0.2492731306104879,0.0,0.698011897864855
T cells_PB211,0.004842497949505108,0.4210118804978008,0.0,0.574145621552694
NK cells_PB212,0.0,0.14720067340991652,0.5915799007484964,0.2612194258415872
Monocytes_PB213,0.0,0.5987193169965871,0.0,0.4012806830034129
B cells_PB214,0.19697129248464074,0.29304289717475995,0.0,0.5099858103405993
Monocytes_PB215,0.0,0.6321910394697028,0.0,0.36780896053029727
T cells_PB216,0.09314103367554064,0.5432117131712384,0.0,0.3636472531532209
NK cells_PB217,0.0,0.2399340293272113,0.2522013061201833,0.5078646645526053
B cells_PB218,0.6320510719160433,0.14585654964434303,0.0,0.2220923784396137
T cells_PB219,0.0,0.40012708050613577,0.0,0.5998729194938642
Monocytes_PB220,0.0,0.6890275377502988,0.0,0.3109724622497012
B cells_PB221,0.5978347476915511,0.14879725941465316,0.0,0.25336799289379575
B cells_PB222,0.5373298978949621,0.2021899529066535,0.0,0.26048014919838447
B cells_PB223,0.090283839774506,0.3682265096512727,0.0,0.5414896505742213
Monocytes_PB224,0.0,0.434957730318023,0.0,0.565042269681977
T cells_PB225,0.10790919077358442,0.5246821506455692,0.0,0.3674086585808464
B cells_PB226,0.25798182230179345,0.3134958796442068,0.0,0.4285222980539997
NK cells_PB227,0.0,0.0763287643928354,0.8583479132880624,0.06532332231910223
Monocytes_PB228,0.0,0.4656667623877746,0.0,0.5343332376122254
T cells_PB229,0.0,0.22411257639989987,0.0,0.7758874236001001
B cells_PB230,0.6190013068497493,0.148777966363836,0.0,0.23222072678641464
T cells_PB231,0.0,0.25663100257398014,0.0,0.7433689974260199
T cells_PB232,0.0,0.45832219743520364,0.0,0.5416778025647964
Monocytes_PB233,0.0,0.5667979408318263,0.0,0.43320205916817367
B cells_PB234,0.5126030216973056,0.1794500964704258,0.0,0.30794688183226854
B cells_PB235,0.1851218346559616,0.3291693903877774,0.0,0.48570877495626086
T cells_PB236,0.0,0.3505122085729184,0.0,0.6494877914270816
Monocytes_PB237,0.0,0.35373021439935687,0.0,0.6462697856006431
Monocytes_PB238,0.06328639444194392,0.14975715733862816,0.0,0.7869564482194279
NK cells_PB239,0.0,0.17136885190059756,0.5609417695193503,0.2676893785800522
T cells_PB240,0.11020899897902785,0.5724299263004584,0.0,0.31736107472051384
Monocytes_PB241,0.0,0.7660741533790086,0.0,0.23392584662099136
NK cells_PB242,0.0,0.08565046704855968,0.8486533373572722,0.06569619559416817
T cells_PB243,0.0,0.20536981276754523,0.0,0.7946301872324548
T cells_PB244,0.07331644505145524,0.4989673764920996,0.0,0.4277161784564453
Monocytes_PB245,0.1390974741503806,0.11576311889839257,0.0,0.7451394069512268
T cells_PB246,0.005967046554954429,0.17644010098075497,0.0,0.8175928524642906
B cells_PB247,0.44168676297276516,0.20161318202713022,0.0,0.3567000550001046
B cells_PB248,0.8134585171282993,0.09165958460466668,0.0,0.09488189826703403
NK cells_PB249,0.0,0.056984233671733976,0.8667075458916436,0.07630822043662255
T cells_PB250,0.0,0.25293119895821153,0.0,0.7470688010417885
