name,B cells,Monocytes,NK cells,T cells
B cells_PB97,0.697691019163889,0.06808061989700864,0.23422836093910232,0.0
Monocytes_PB98,0.4724011690933484,0.20438736314833408,0.32321146775831744,0.0
NK cells_PB99,0.4864913570134858,0.14553533365962357,0.3679733093268907,0.0
Monocytes_PB100,0.51217400964278,0.013197017369378733,0.4746289729878412,0.0
Monocytes_PB101,0.5754665378023834,0.0,0.42453346219761656,0.0
T cells_PB102,0.47695520677565023,0.1330465186161045,0.3899982746082453,0.0
NK cells_PB103,0.3710736753270366,0.08419696116730363,0.5447293635056597,0.0
B cells_PB104,0.6918111707178798,0.08597580631483646,0.2222130229672838,0.0
NK cells_PB105,0.3267740185823044,0.0,0.6732259814176956,0.0
Monocytes_PB106,0.48580190827611375,0.10441661099412791,0.40978148072975834,0.0
NK cells_PB107,0.4228606490537399,0.04054142406323241,0.5365979268830278,0.0
Monocytes_PB108,0.4652317337063476,0.3117350230190311,0.22303324327462123,0.0
B cells_PB109,0.5829685169684404,0.10842618754397917,0.30860529548758037,0.0
Monocytes_PB110,0.5084478404552458,0.0,0.4810783843827025,0.010473775162051679
T cells_PB111,0.43248915141585603,0.24573773694819542,0.32177311163594857,0.0
NK cells_PB112,0.4018064272957724,0.10590171736528349,0.46555070266872417,0.02674115267021995
T cells_PB113,0.44398874254063836,0.006944354943956651,0.47878451370113406,0.0702823888142709
T cells_PB114,0.48021791291427435,0.08234682806088303,0.4374352590248426,0.0
B cells_PB115,0.7881638276073439,0.0,0.21183617239265612,0.0
Monocytes_PB116,0.5001775669411065,0.3124462274548369,0.1873762056040565,0.0
Monocytes_PB117,0.4844162787329911,0.29561027854104627,0.21997344272596267,0.0
NK cells_PB118,0.45279757091654554,0.12334669214524227,0.4238557369382122,0.0
B cells_PB119,0.8067868967416485,0.0,0.19321310325835145,0.0
NK cells_PB120,0.3558287978461628,0.021586173949489647,0.6156532512767888,0.006931776927558806
NK cells_PB121,0.26974161325429663,0.0,0.7302583867457033,0.0
NK cells_PB122,0.3018054135740445,0.0,0.6981945864259556,0.0
NK cells_PB123,0.4099077570667357,0.06244111197359207,0.5276511309596723,0.0
B cells_PB124,0.5381496075142639,0.1946446497792924,0.2672057427064437,0.0
B cells_PB125,0.5735995843534242,0.1353416825709852,0.29105873307559066,0.0
T cells_PB126,0.49245730495436296,0.16536383290580195,0.34217886213983517,0.0
B cells_PB127,0.7940259603432794,0.0,0.20597403965672054,0.0
B cells_PB128,0.8119166040888202,0.0,0.1880833959111798,0.0
T cells_PB129,0.5349646775711999,0.29724955219329896,0.16778577023550112,0.0
B cells_PB130,0.6832414403612488,0.07094987565688625,0.24580868398186498,0.0
B cells_PB131,0.6530226964767444,0.09487536669954484,0.25210193682371085,0.0
Monocytes_PB132,0.5165437066038817,0.0977786725477271,0.38567762084839124,0.0
B cells_PB133,0.5044468549563986,0.1673236311926967,0.32822951385090476,0.0
NK cells_PB134,0.49957934398189113,0.018041937644619692,0.48237871837348917,0.0
Monocytes_PB135,0.48485406233080697,0.3297730668238365,0.1853728708453565,0.0
Monocytes_PB136,0.490035956966217,0.13261724547825293,0.37734679755552997,0.0
Monocytes_PB137,0.46888869294329133,0.25898049477911494,0.2721308122775939,0.0
B cells_PB138,0.8014130377864261,0.0,0.19858696221357391,0.0
T cells_PB139,0.4919586125602676,0.21349087798712896,0.2945505094526034,0.0
Monocytes_PB140,0.473542487501282,0.3426575456465218,0.18379996685219627,0.0
B cells_PB141,0.8074824137846153,0.0,0.1925175862153848,0.0
NK cells_PB142,0.4617867707274406,0.06762159238460072,0.4705916368879587,0.0
NK cells_PB143,0.36013591239296533,0.00043646475206526826,0.6394276228549693,0.0
Monocytes_PB144,0.48463595731290887,0.12947454076883422,0.3858895019182569,0.0
T cells_PB145,0.48260429609690747,0.21586524067211071,0.3015304632309817,0.0
NK cells_PB146,0.512123907164561,0.11049059930635202,0.37738549352908696,0.0
B cells_PB147,0.7129558203473898,0.041559736259716554,0.24548444339289374,0.0
NK cells_PB148,0.40638868773332615,0.008794199322781537,0.5848171129438924,0.0
T cells_PB149,0.5160313609732903,0.27064738262406124,0.2133212564026484,0.0
T cells_PB150,0.49623099334807297,0.2641033851905622,0.23966562146136483,0.0
NK cells_PB151,0.3152314586556796,0.0,0.6847685413443204,0.0
T cells_PB152,0.47478471898075647,0.2716607993888852,0.2535544816303584,0.0
NK cells_PB153,0.43004035036820926,0.15778879257489375,0.41217085705689693,0.0
T cells_PB154,0.47913838316138796,0.1827365363856124,0.3381250804529997,0.0
Monocytes_PB155,0.4219674801108488,0.32740836936916706,0.25062415051998405,0.0
Monocytes_PB156,0.4994471464769008,0.08995346628305356,0.3665278375753308,0.044071549664714764
