,B cells,Monocytes,NK cells,T cells
T cells_PB239,0.16883143670117284,0.07129962427625022,0.7598689390225769,0.0
T cells_PB240,0.05374776222270463,0.43000840965926673,0.5162438281180286,0.0
NK cells_PB241,0.07186615227227013,0.04894207940972556,0.8791917683180043,0.0
T cells_PB242,0.19488293106388402,0.0,0.8051170689361159,0.0
T cells_PB243,0.486603866188086,0.0,0.513396133811914,0.0
Monocytes_PB244,0.16242659699623202,0.28287875135578155,0.5546946516479864,0.0
NK cells_PB245,0.06039595449880528,0.3048142618987292,0.6347897836024655,0.0
B cells_PB246,0.7080011363072268,0.049125949886252726,0.2428729138065205,0.0
NK cells_PB247,0.035949807017040945,0.07826682129236547,0.8857833716905935,0.0
NK cells_PB248,0.0,0.05124803488206193,0.948751965117938,0.0
B cells_PB249,0.6696229451275415,0.0065503010408317665,0.32382675383162673,0.0
B cells_PB250,0.6718613832044061,0.0,0.32813861679559386,0.0
