,B cells,Monocytes,NK cells,T cells
Monocytes_PB165,0.2499984582916898,0.2500018454716542,0.24999972402690865,0.2499999722097472
NK cells_PB166,0.2499984523838753,0.2500018358107787,0.2499997531240139,0.24999995868133207
NK cells_PB167,0.24999845797843823,0.25000184189460095,0.2499997360147781,0.2499999641121827
Monocytes_PB168,0.24999845517780805,0.25000184520093455,0.24999972666544562,0.24999997295581178
B cells_PB169,0.24999845880265292,0.25000184110570683,0.24999972484876415,0.24999997524287612
B cells_PB170,0.24999847432541986,0.25000183849367774,0.24999972122399913,0.24999996595690321
T cells_PB171,0.2499984590021567,0.25000184449078905,0.2499997230616956,0.24999997344535854
NK cells_PB172,0.24999846170285023,0.25000183721440244,0.24999972300816523,0.24999997807458207
B cells_PB173,0.24999848281989362,0.25000184074957443,0.24999972004894752,0.24999995638158448
NK cells_PB174,0.2499984603426881,0.2500018440364407,0.24999973258243374,0.2499999630384375
Monocytes_PB175,0.24999845861588493,0.2500018621540328,0.2499997162365909,0.24999996299349136
B cells_PB176,0.2499984645293946,0.25000183809645976,0.24999972146842428,0.24999997590572134
B cells_PB177,0.24999848947920536,0.2500018447842889,0.24999971784216796,0.24999994789433763
NK cells_PB178,0.2499984541195945,0.25000184069533266,0.24999973385680815,0.24999997132826468
Monocytes_PB179,0.2499984543100683,0.2500018736602048,0.2499997151736664,0.24999995685606033
T cells_PB180,0.24999846353550328,0.25000185712540157,0.24999973040854484,0.24999994893055022
Monocytes_PB181,0.24999845757791003,0.25000184934526615,0.24999972522860098,0.24999996784822276
NK cells_PB182,0.24999845253165853,0.25000184279113996,0.2499997251051815,0.2499999795720201
NK cells_PB183,0.249998454918449,0.2500018347351999,0.2499997571515365,0.2499999531948146
B cells_PB184,0.24999849648304334,0.2500018344873103,0.2499997178095075,0.2499999512201388
NK cells_PB185,0.24999845776059806,0.25000184495428857,0.2499997290961366,0.2499999681889767
Monocytes_PB186,0.2499984523568971,0.25000186224015636,0.2499997193423932,0.24999996606055327
Monocytes_PB187,0.24999845577724947,0.25000187210979263,0.24999971565326748,0.2499999564596905
Monocytes_PB188,0.24999845061346856,0.2500018613882158,0.24999972210067523,0.24999996589764042
B cells_PB189,0.24999848266697428,0.2500018411982464,0.24999971791642545,0.24999995821835394
B cells_PB190,0.2499984686210258,0.25000184875519954,0.24999972367259135,0.24999995895118338
B cells_PB191,0.24999846038846485,0.25000184366033246,0.24999972592083303,0.24999997003036964
B cells_PB192,0.24999849835839805,0.2500018356694614,0.24999972238638615,0.24999994358575428
Monocytes_PB193,0.24999845815029287,0.2500018780520863,0.24999971690926,0.24999994688836083
T cells_PB194,0.2499984580050532,0.2500018448545615,0.24999972148383906,0.24999997565654644
NK cells_PB195,0.24999845707838306,0.25000184255096,0.24999973678337772,0.2499999635872792
Monocytes_PB196,0.24999845940056273,0.2500018531757455,0.24999972395167097,0.2499999634720208
T cells_PB197,0.2499984561602176,0.2500018478727839,0.24999972082902686,0.24999997513797176
Monocytes_PB198,0.24999845576420926,0.2500018735569475,0.24999971439074006,0.2499999562881033
NK cells_PB199,0.24999845805043974,0.25000183587071617,0.24999976181519548,0.2499999442636485
B cells_PB200,0.24999849199702795,0.2500018326432926,0.249999718534055,0.2499999568256245
Monocytes_PB201,0.24999845387271447,0.25000186239895084,0.24999971935223364,0.24999996437610125
Monocytes_PB202,0.24999845763378656,0.25000184103727163,0.24999972575417354,0.2499999755747683
NK cells_PB203,0.249998456278537,0.2500018466350288,0.24999972389398772,0.2499999731924464
T cells_PB204,0.2499984537511094,0.25000184229012745,0.2499997204841757,0.24999998347458754
T cells_PB205,0.24999845964348208,0.25000184477162724,0.24999972329358647,0.24999997229130433
B cells_PB206,0.24999845630287265,0.250001843911192,0.24999972467211898,0.24999997511381616
NK cells_PB207,0.24999845346728217,0.2500018401600186,0.2499997261249504,0.24999998024774892
