,B cells,Monocytes,NK cells,T cells
B cells_PB109,0.4274052817440002,0.18429169518207447,0.38830302307392545,0.0
NK cells_PB110,0.3688523194191617,0.20841669939746846,0.4227309811833698,0.0
Monocytes_PB111,0.41067852523507326,0.18095970253745441,0.4083617722274724,0.0
Monocytes_PB112,0.407615558955641,0.17046691506939876,0.4219175259749603,0.0
Monocytes_PB113,0.3816764083034548,0.23729268256306316,0.3810309091334821,0.0
B cells_PB114,0.42841972554366836,0.1782178772792291,0.39336239717710253,0.0
T cells_PB115,0.3415022492230652,0.20896244566730968,0.449535305109625,0.0
Monocytes_PB116,0.3597041881730365,0.24587313656148427,0.3944226752654792,0.0
NK cells_PB117,0.36961480535516844,0.14931701157588306,0.4810681830689485,0.0
Monocytes_PB118,0.35326612104302774,0.21286913180102027,0.4338647471559521,0.0
NK cells_PB119,0.28952865366643044,0.19013885055588695,0.5203324957776826,0.0
B cells_PB120,0.4305818258907508,0.18893902327126016,0.38047915083798906,0.0
Monocytes_PB121,0.32790376463515325,0.25904325282630936,0.41305298253853745,0.0
T cells_PB122,0.39170689292882654,0.20516079282011723,0.4031323142510563,0.0
NK cells_PB123,0.3262820186007549,0.21953370609093015,0.454184275308315,0.0
T cells_PB124,0.3645477886159524,0.2185374517921169,0.4169147595919307,0.0
NK cells_PB125,0.3382566311672242,0.20761770229237494,0.4541256665404009,0.0
NK cells_PB126,0.3648142092687345,0.20672580769572596,0.4284599830355395,0.0
B cells_PB127,0.4077687663766335,0.1955747332410863,0.3966565003822803,0.0
NK cells_PB128,0.29053682415378196,0.19373691880304578,0.5157262570431722,0.0
T cells_PB129,0.37319366428246564,0.20957426754382055,0.4172320681737137,0.0
Monocytes_PB130,0.4084249060716467,0.20004661433952875,0.3915284795888246,0.0
Monocytes_PB131,0.3835584532248445,0.21021689632159146,0.40622465045356404,0.0
T cells_PB132,0.3853800263246622,0.18459792143078585,0.430022052244552,0.0
Monocytes_PB133,0.4237081881861868,0.1747741101932781,0.4015177016205352,0.0
NK cells_PB134,0.3843769093726434,0.19737548078444095,0.41824760984291565,0.0
NK cells_PB135,0.32577421803961104,0.16588246140605992,0.5083433205543291,0.0
B cells_PB136,0.4134310503179674,0.20132785424430852,0.38524109543772417,0.0
B cells_PB137,0.41984915169953885,0.17991985960299017,0.400230988697471,0.0
Monocytes_PB138,0.3589808111086848,0.2457452124708617,0.3952739764204535,0.0
T cells_PB139,0.39682098533461974,0.18104555906520972,0.4221334556001706,0.0
Monocytes_PB140,0.3858881552704449,0.21892545375739403,0.39518639097216113,0.0
B cells_PB141,0.43777196236818156,0.18034046782429689,0.38188756980752164,0.0
Monocytes_PB142,0.3876793879461975,0.2032958121376665,0.40902479991613605,0.0
Monocytes_PB143,0.3799723070012549,0.2302750498215537,0.3897526431771915,0.0
T cells_PB144,0.3607870630840181,0.22206549762201824,0.41714743929396364,0.0
NK cells_PB145,0.33442601865142496,0.23216813403638964,0.43340584731218534,0.0
Monocytes_PB146,0.3921100635561093,0.2137591460061264,0.3941307904377644,0.0
NK cells_PB147,0.29707928055120947,0.23048084039376948,0.4724398790550211,0.0
NK cells_PB148,0.2901735103956093,0.2118693465197134,0.4979571430846773,0.0
B cells_PB149,0.3933643202304575,0.217727962831533,0.38890771693800946,0.0
B cells_PB150,0.40330981208809535,0.1795294446913559,0.4171607432205488,0.0
Monocytes_PB151,0.3482490730250604,0.24813781250264316,0.4036131144722965,0.0
B cells_PB152,0.43382262308923136,0.19493851810678328,0.3712388588039854,0.0
Monocytes_PB153,0.37843515771287467,0.2039089236507759,0.41765591863634954,0.0
NK cells_PB154,0.35697273169849814,0.18455311714543848,0.4584741511560635,0.0
Monocytes_PB155,0.3579297353064316,0.25504026968067656,0.38702999501289176,0.0
T cells_PB156,0.39457351560851656,0.19349899291506237,0.41192749147642105,0.0
T cells_PB157,0.43647344115805253,0.17065146542720855,0.392875093414739,0.0
NK cells_PB158,0.31474803002098767,0.1942709208728644,0.490981049106148,0.0
NK cells_PB159,0.3761847845266292,0.19584453097204724,0.4279706845013234,0.0
B cells_PB160,0.46522516479400766,0.141966068523584,0.3928087666824084,0.0
NK cells_PB161,0.3757937343672257,0.21040217564448477,0.41380408998828944,0.0
Monocytes_PB162,0.33400848251251536,0.24296602150453214,0.4230254959829525,0.0
Monocytes_PB163,0.3607463263038793,0.22513151319393054,0.41412216050219014,0.0
NK cells_PB164,0.3758699685956912,0.15828841465725382,0.465841616747055,0.0
Monocytes_PB165,0.39330377096360075,0.2076413805467886,0.3990548484896106,0.0
NK cells_PB166,0.30170250648149527,0.2108995223114963,0.48739797120700845,0.0
NK cells_PB167,0.32019321168769194,0.19276435134290157,0.4870424369694065,0.0
Monocytes_PB168,0.39872339100826953,0.2136539722597738,0.3876226367319566,0.0
B cells_PB169,0.37400732620202604,0.20784906533384592,0.41814360846412796,0.0
B cells_PB170,0.4080947835327015,0.184828934037242,0.40707628243005656,0.0
