,B cells,Monocytes,NK cells,T cells
B cells_PB60,0.10995260925294825,0.42708583003420075,0.46296156071285105,0.0
B cells_PB61,0.3138774001143611,0.29342674835254384,0.39269585153309505,0.0
NK cells_PB62,0.0,0.3207595665357331,0.6792404334642669,0.0
T cells_PB63,0.01196206133133248,0.24553793925802475,0.7424999994106427,0.0
B cells_PB64,0.2184817633430043,0.29128188032043617,0.49023635633655954,0.0
B cells_PB65,0.08747652709677879,0.3501783477051686,0.5623451251980526,0.0
T cells_PB66,0.0,0.30047765046759684,0.6995223495324032,0.0
NK cells_PB67,0.0,0.37066413448445007,0.62933586551555,0.0
Monocytes_PB68,0.0,0.7807546111718608,0.2192453888281392,0.0
B cells_PB69,0.2751601631309383,0.17495775878815556,0.5498820780809061,0.0
B cells_PB70,0.6709102085596341,0.11784136412722476,0.21124842731314109,0.0
Monocytes_PB71,0.0,0.941055503905604,0.058944496094395955,0.0
T cells_PB72,0.0,0.5377089398652108,0.46229106013478916,0.0
NK cells_PB73,0.11094839815752364,0.4462094124208607,0.44284218942161574,0.0
Monocytes_PB74,0.0,0.7807794524081405,0.2192205475918595,0.0
Monocytes_PB75,0.0,0.9090842579435277,0.09091574205647239,0.0
Monocytes_PB76,0.0,0.9032458003292988,0.0967541996707012,0.0
T cells_PB77,0.011242135799943287,0.2392722761635644,0.7494855880364923,0.0
B cells_PB78,0.2514931087179388,0.24841650687851777,0.5000903844035435,0.0
T cells_PB79,0.0,0.5069775540917594,0.49302244590824057,0.0
B cells_PB80,0.08367558281453669,0.3994409270268569,0.5168834901586064,0.0
T cells_PB81,0.0,0.3337852107560715,0.6662147892439285,0.0
T cells_PB82,0.009164313278761948,0.2870533746403122,0.7037823120809259,0.0
B cells_PB83,0.14092914998691744,0.3512304038901978,0.5078404461228847,0.0
B cells_PB84,0.06057301163466822,0.3241355271653451,0.6152914611999867,0.0
Monocytes_PB85,0.052213203332028654,0.6223007967591362,0.32548599990883514,0.0
T cells_PB86,0.0,0.5600631644759128,0.43993683552408724,0.0
Monocytes_PB87,0.0,0.8969629135670918,0.10303708643290822,0.0
Monocytes_PB88,0.0,0.8373748819139488,0.16262511808605118,0.0
Monocytes_PB89,0.0,0.8372918114824967,0.1627081885175034,0.0
Monocytes_PB90,0.05057189892870744,0.690749144727337,0.2586789563439556,0.0
NK cells_PB91,0.03761796570247695,0.35613173661198283,0.6062502976855402,0.0
Monocytes_PB92,0.0,0.9380547375518441,0.06194526244815586,0.0
B cells_PB93,0.44676330721515567,0.2099948902579454,0.34324180252689884,0.0
T cells_PB94,0.0,0.500983397595421,0.49901660240457907,0.0
B cells_PB95,0.48527751224850635,0.1523045130655167,0.3624179746859769,0.0
NK cells_PB96,0.0734027064828952,0.23844600739324592,0.6881512861238589,0.0
Monocytes_PB97,0.05998630999531273,0.6582079714771499,0.2818057185275373,0.0
B cells_PB98,0.2559101358582836,0.2012097687109003,0.5428800954308161,0.0
