,B cells,Monocytes,NK cells,T cells
T cells_PB219,0.0,0.46341278040947975,0.06894941866479191,0.46763780092572826
T cells_PB220,0.0,0.41191211038840697,0.0,0.588087889611593
NK cells_PB221,0.0005192424230684965,0.37771620734545985,0.4578308564411875,0.16393369379028414
Monocytes_PB222,0.0069029126998525455,0.6955432263314275,0.0,0.29755386096872005
Monocytes_PB223,0.0,0.43954078581573014,0.05387151531017496,0.5065876988740949
B cells_PB224,0.21569517448373646,0.3958135562849021,0.040855967895370424,0.34763530133599096
B cells_PB225,0.17181592935420534,0.3842877457065534,0.025939844960912863,0.4179564799783284
Monocytes_PB226,0.0,0.5513438774396733,0.029291156539560093,0.41936496602076667
T cells_PB227,0.0,0.3399814440209776,0.006816689520536153,0.6532018664584863
B cells_PB228,0.2553721760425927,0.3915609079946447,0.009291499174411796,0.34377541678835083
T cells_PB229,0.0,0.3747646879856955,0.0403983845887098,0.5848369274255947
B cells_PB230,0.4989659881798258,0.2845859369876501,0.05698662049794935,0.15946145433457476
T cells_PB231,0.0,0.41918342932756514,0.04595122720692665,0.5348653434655082
NK cells_PB232,0.0,0.41224888451828,0.30927384486589,0.27847727061583
B cells_PB233,0.4394629923012734,0.2872867261676516,0.11531614917762104,0.15793413235345388
T cells_PB234,0.0,0.49561011465144417,0.07211636926216423,0.43227351608639164
B cells_PB235,0.09852121721352139,0.4488796295633309,0.07570155255190619,0.37689760067124156
T cells_PB236,0.0,0.41515069515086167,0.036893560922420465,0.547955743926718
Monocytes_PB237,0.0,0.5631108445875013,0.0,0.43688915541249873
Monocytes_PB238,0.0,0.3628578459316875,0.04140100279128224,0.5957411512770303
NK cells_PB239,0.0,0.33619880187903,0.46620028242797484,0.19760091569299523
T cells_PB240,0.0,0.5882174748369381,0.27958417376919975,0.13219835139386224
B cells_PB241,0.6933419801255452,0.1721197948227084,0.13453822505174648,0.0
T cells_PB242,0.011103036058843047,0.3232718626706339,0.0,0.665625101270523
NK cells_PB243,0.02298456030772738,0.2252541927242924,0.7517612469679803,0.0
B cells_PB244,0.25776565108913574,0.32990507055252083,0.11337171915333136,0.29895755920501205
B cells_PB245,0.0,0.4963527207384615,0.0,0.5036472792615385
B cells_PB246,0.703346047653397,0.16026731020623433,0.08373147809564731,0.05265516404472125
Monocytes_PB247,0.0,0.6203256849010814,0.024371367731839413,0.35530294736707924
B cells_PB248,0.7178662099777096,0.1591560386641934,0.12297775135809715,0.0
Monocytes_PB249,0.03594812313695373,0.8284535111148666,0.0,0.1355983657481796
Monocytes_PB250,0.019232709127307512,0.8006114926274023,0.0007552605489325699,0.17940053769635772
